# SRIM range/LET in Al (Aluminum)
# Density = 2.702 g/cm^3
symbol,name,Z,A,MAI
H,Hydrogen,1,1.008,1
Ru,Ruthenium,44,101.904,102
Ru Energy (MeV),1.000e-02,1.100e-02,1.200e-02,1.300e-02,1.400e-02,1.500e-02,1.600e-02,1.700e-02,1.800e-02,2.000e-02,2.250e-02,2.500e-02,2.750e-02,3.000e-02,3.250e-02,3.500e-02,3.750e-02,4.000e-02,4.500e-02,5.000e-02,5.500e-02,6.000e-02,6.500e-02,7.000e-02,8.000e-02,9.000e-02,1.000e-01,1.100e-01,1.200e-01,1.300e-01,1.400e-01,1.500e-01,1.600e-01,1.700e-01,1.800e-01,2.000e-01,2.250e-01,2.500e-01,2.750e-01,3.000e-01,3.250e-01,3.500e-01,3.750e-01,4.000e-01,4.500e-01,5.000e-01,5.500e-01,6.000e-01,6.500e-01,7.000e-01,8.000e-01,9.000e-01,1.000e+00,1.100e+00,1.200e+00,1.300e+00,1.400e+00,1.500e+00,1.600e+00,1.700e+00,1.800e+00,2.000e+00,2.250e+00,2.500e+00,2.750e+00,3.000e+00,3.250e+00,3.500e+00,3.750e+00,4.000e+00,4.500e+00,5.000e+00,5.500e+00,6.000e+00,6.500e+00,7.000e+00,8.000e+00,9.000e+00,1.000e+01,1.100e+01,1.200e+01,1.300e+01,1.400e+01,1.500e+01,1.600e+01,1.700e+01,1.800e+01,2.000e+01,2.250e+01,2.500e+01,2.750e+01,3.000e+01,3.250e+01,3.500e+01,3.750e+01,4.000e+01,4.500e+01,5.000e+01,5.500e+01,6.000e+01,6.500e+01,7.000e+01,8.000e+01,9.000e+01,1.000e+02,1.100e+02,1.200e+02,1.300e+02,1.400e+02,1.500e+02,1.600e+02,1.700e+02,1.800e+02,2.000e+02,2.250e+02,2.500e+02,2.750e+02,3.000e+02,3.250e+02,3.500e+02,3.750e+02,4.000e+02,4.500e+02,5.000e+02,5.500e+02,6.000e+02,6.500e+02,7.000e+02,8.000e+02,9.000e+02,1.000e+03,1.100e+03,1.200e+03,1.300e+03,1.400e+03,1.500e+03,1.600e+03,1.700e+03,1.800e+03,2.000e+03,2.250e+03,2.500e+03,2.750e+03,3.000e+03,3.250e+03,3.500e+03,3.750e+03,4.000e+03,4.500e+03,5.000e+03,5.500e+03,6.000e+03,6.500e+03,7.000e+03,8.000e+03,9.000e+03,1.000e+04,1.100e+04,1.200e+04,1.300e+04,1.400e+04,1.500e+04,1.600e+04,1.700e+04,1.800e+04,2.000e+04,2.250e+04,2.500e+04,2.750e+04,3.000e+04,3.250e+04,3.500e+04,3.750e+04,4.000e+04,4.500e+04,5.000e+04,5.500e+04,6.000e+04,6.500e+04,7.000e+04,8.000e+04,9.000e+04,1.000e+05,1.100e+05,1.200e+05,1.300e+05,1.400e+05,1.500e+05,1.600e+05,1.700e+05,1.800e+05,2.000e+05,2.250e+05,2.500e+05,2.750e+05,3.000e+05,3.250e+05,3.500e+05,3.750e+05,4.000e+05,4.500e+05,5.000e+05,5.500e+05,6.000e+05,6.500e+05,7.000e+05,8.000e+05,9.000e+05,1.000e+06,1.019e+06
Ru Range (um),1.03000e-02,1.09000e-02,1.15000e-02,1.21000e-02,1.26000e-02,1.32000e-02,1.37000e-02,1.42000e-02,1.47000e-02,1.58000e-02,1.70000e-02,1.82000e-02,1.94000e-02,2.06000e-02,2.18000e-02,2.29000e-02,2.41000e-02,2.52000e-02,2.74000e-02,2.96000e-02,3.17000e-02,3.38000e-02,3.59000e-02,3.80000e-02,4.22000e-02,4.63000e-02,5.03000e-02,5.44000e-02,5.84000e-02,6.25000e-02,6.65000e-02,7.05000e-02,7.46000e-02,7.86000e-02,8.26000e-02,9.07000e-02,1.00700e-01,1.10600e-01,1.20300e-01,1.30100e-01,1.39900e-01,1.49800e-01,1.59700e-01,1.69800e-01,1.90100e-01,2.10600e-01,2.31400e-01,2.52400e-01,2.73500e-01,2.94800e-01,3.37400e-01,3.80300e-01,4.23300e-01,4.66400e-01,5.09500e-01,5.52700e-01,5.95800e-01,6.39000e-01,6.82100e-01,7.25200e-01,7.68200e-01,8.54000e-01,9.60600e-01,1.07000e+00,1.17000e+00,1.27000e+00,1.38000e+00,1.48000e+00,1.57000e+00,1.67000e+00,1.86000e+00,2.03000e+00,2.21000e+00,2.37000e+00,2.53000e+00,2.68000e+00,2.96000e+00,3.22000e+00,3.47000e+00,3.70000e+00,3.93000e+00,4.14000e+00,4.34000e+00,4.54000e+00,4.72000e+00,4.91000e+00,5.08000e+00,5.43000e+00,5.84000e+00,6.23000e+00,6.60000e+00,6.96000e+00,7.31000e+00,7.65000e+00,7.98000e+00,8.31000e+00,8.93000e+00,9.53000e+00,1.01100e+01,1.06600e+01,1.12000e+01,1.17200e+01,1.27200e+01,1.36800e+01,1.45900e+01,1.54700e+01,1.63200e+01,1.71400e+01,1.79500e+01,1.87300e+01,1.95000e+01,2.02500e+01,2.09900e+01,2.24400e+01,2.42000e+01,2.59400e+01,2.76700e+01,2.93800e+01,3.10900e+01,3.28000e+01,3.45100e+01,3.62300e+01,3.96900e+01,4.32000e+01,4.67700e+01,5.04100e+01,5.41300e+01,5.79200e+01,6.57600e+01,7.39500e+01,8.24900e+01,9.13800e+01,1.00630e+02,1.10240e+02,1.20210e+02,1.30520e+02,1.41180e+02,1.52190e+02,1.63540e+02,1.87260e+02,2.18810e+02,2.52460e+02,2.88210e+02,3.26060e+02,3.65980e+02,4.07870e+02,4.51700e+02,4.97440e+02,5.94510e+02,6.98960e+02,8.10600e+02,9.29270e+02,1.05000e+03,1.19000e+03,1.47000e+03,1.78000e+03,2.11000e+03,2.47000e+03,2.85000e+03,3.25000e+03,3.67000e+03,4.11000e+03,4.57000e+03,5.05000e+03,5.55000e+03,6.60000e+03,8.01000e+03,9.52000e+03,1.11100e+04,1.27900e+04,1.45500e+04,1.63900e+04,1.82800e+04,2.02500e+04,2.43400e+04,2.86500e+04,3.31300e+04,3.77800e+04,4.25700e+04,4.74900e+04,5.76300e+04,6.81400e+04,7.89300e+04,8.99500e+04,1.01160e+05,1.12510e+05,1.23990e+05,1.35560e+05,1.47210e+05,1.58930e+05,1.70690e+05,1.94320e+05,2.23970e+05,2.53680e+05,2.83380e+05,3.13040e+05,3.42630e+05,3.72130e+05,4.01540e+05,4.30840e+05,4.89120e+05,5.46970e+05,6.04400e+05,6.61420e+05,7.18050e+05,7.74310e+05,8.85830e+05,9.96120e+05,1.11000e+06,1.13000e+06
Ru LET (MeV/(mg/cm^2)),5.067500e+00,5.217400e+00,5.354700e+00,5.481400e+00,5.597800e+00,5.706700e+00,5.807300e+00,5.901600e+00,5.989500e+00,6.151700e+00,6.329300e+00,6.485600e+00,6.624000e+00,6.747400e+00,6.858000e+00,6.958000e+00,7.049300e+00,7.132000e+00,7.278000e+00,7.401200e+00,7.506000e+00,7.597500e+00,7.675800e+00,7.744200e+00,7.856300e+00,7.942500e+00,8.008300e+00,8.060000e+00,8.098800e+00,8.128100e+00,8.150000e+00,8.166000e+00,8.175000e+00,8.180000e+00,8.182000e+00,8.177000e+00,8.395000e+00,8.529000e+00,8.577000e+00,8.574000e+00,8.542000e+00,8.497000e+00,8.445000e+00,8.393000e+00,8.297000e+00,8.220000e+00,8.161000e+00,8.120000e+00,8.089000e+00,8.070000e+00,8.049000e+00,8.044000e+00,8.049000e+00,8.058000e+00,8.069000e+00,8.083000e+00,8.099000e+00,8.117000e+00,8.137000e+00,8.158000e+00,8.183000e+00,8.240000e+00,8.328000e+00,8.434000e+00,8.558000e+00,8.699000e+00,8.856000e+00,9.029000e+00,9.214000e+00,9.412000e+00,9.838000e+00,1.029600e+01,1.077800e+01,1.127400e+01,1.178300e+01,1.228400e+01,1.328800e+01,1.426700e+01,1.520400e+01,1.608500e+01,1.691700e+01,1.768700e+01,1.841400e+01,1.909700e+01,1.973490e+01,2.033700e+01,2.090260e+01,2.193250e+01,2.309020e+01,2.410850e+01,2.504490e+01,2.590760e+01,2.670530e+01,2.746690e+01,2.819190e+01,2.887950e+01,3.020140e+01,3.144000e+01,3.262360e+01,3.375110e+01,3.484170e+01,3.587470e+01,3.783650e+01,3.964390e+01,4.131540e+01,4.283990e+01,4.423670e+01,4.551540e+01,4.667550e+01,4.773680e+01,4.869910e+01,4.957220e+01,5.035600e+01,5.170540e+01,5.295450e+01,5.335555e+01,5.382813e+01,5.410184e+01,5.419645e+01,5.416176e+01,5.401764e+01,5.379400e+01,5.312785e+01,5.228283e+01,5.133866e+01,5.032513e+01,4.928211e+01,4.824949e+01,4.620516e+01,4.427173e+01,4.245894e+01,4.078662e+01,3.924467e+01,3.782299e+01,3.650154e+01,3.529027e+01,3.415915e+01,3.310815e+01,3.211726e+01,3.033573e+01,2.837417e+01,2.666290e+01,2.514186e+01,2.378097e+01,2.261022e+01,2.158956e+01,2.065899e+01,1.981849e+01,1.835764e+01,1.711695e+01,1.606638e+01,1.514591e+01,1.435549e+01,1.365514e+01,1.247456e+01,1.151410e+01,1.073373e+01,1.006342e+01,9.504161e+00,9.017940e+00,8.580749e+00,8.196582e+00,7.856436e+00,7.552305e+00,7.281189e+00,6.813989e+00,6.339787e+00,5.956623e+00,5.640488e+00,5.375375e+00,5.150278e+00,4.957194e+00,4.789121e+00,4.643057e+00,4.398949e+00,4.204862e+00,4.047789e+00,3.918729e+00,3.811677e+00,3.720633e+00,3.577560e+00,3.470502e+00,3.389456e+00,3.327417e+00,3.278385e+00,3.240358e+00,3.210334e+00,3.186314e+00,3.167295e+00,3.152279e+00,3.140265e+00,3.125240e+00,3.115216e+00,3.113195e+00,3.116179e+00,3.122165e+00,3.131153e+00,3.141143e+00,3.151134e+00,3.163126e+00,3.186113e+00,3.210103e+00,3.234094e+00,3.256087e+00,3.278080e+00,3.299075e+00,3.338066e+00,3.373059e+00,3.404054e+00,2.756053e+00
Rh,Rhodium,45,102.905,103
Rh Energy (MeV),1.000e-02,1.100e-02,1.200e-02,1.300e-02,1.400e-02,1.500e-02,1.600e-02,1.700e-02,1.800e-02,2.000e-02,2.250e-02,2.500e-02,2.750e-02,3.000e-02,3.250e-02,3.500e-02,3.750e-02,4.000e-02,4.500e-02,5.000e-02,5.500e-02,6.000e-02,6.500e-02,7.000e-02,8.000e-02,9.000e-02,1.000e-01,1.100e-01,1.200e-01,1.300e-01,1.400e-01,1.500e-01,1.600e-01,1.700e-01,1.800e-01,2.000e-01,2.250e-01,2.500e-01,2.750e-01,3.000e-01,3.250e-01,3.500e-01,3.750e-01,4.000e-01,4.500e-01,5.000e-01,5.500e-01,6.000e-01,6.500e-01,7.000e-01,8.000e-01,9.000e-01,1.000e+00,1.100e+00,1.200e+00,1.300e+00,1.400e+00,1.500e+00,1.600e+00,1.700e+00,1.800e+00,2.000e+00,2.250e+00,2.500e+00,2.750e+00,3.000e+00,3.250e+00,3.500e+00,3.750e+00,4.000e+00,4.500e+00,5.000e+00,5.500e+00,6.000e+00,6.500e+00,7.000e+00,8.000e+00,9.000e+00,1.000e+01,1.100e+01,1.200e+01,1.300e+01,1.400e+01,1.500e+01,1.600e+01,1.700e+01,1.800e+01,2.000e+01,2.250e+01,2.500e+01,2.750e+01,3.000e+01,3.250e+01,3.500e+01,3.750e+01,4.000e+01,4.500e+01,5.000e+01,5.500e+01,6.000e+01,6.500e+01,7.000e+01,8.000e+01,9.000e+01,1.000e+02,1.100e+02,1.200e+02,1.300e+02,1.400e+02,1.500e+02,1.600e+02,1.700e+02,1.800e+02,2.000e+02,2.250e+02,2.500e+02,2.750e+02,3.000e+02,3.250e+02,3.500e+02,3.750e+02,4.000e+02,4.500e+02,5.000e+02,5.500e+02,6.000e+02,6.500e+02,7.000e+02,8.000e+02,9.000e+02,1.000e+03,1.100e+03,1.200e+03,1.300e+03,1.400e+03,1.500e+03,1.600e+03,1.700e+03,1.800e+03,2.000e+03,2.250e+03,2.500e+03,2.750e+03,3.000e+03,3.250e+03,3.500e+03,3.750e+03,4.000e+03,4.500e+03,5.000e+03,5.500e+03,6.000e+03,6.500e+03,7.000e+03,8.000e+03,9.000e+03,1.000e+04,1.100e+04,1.200e+04,1.300e+04,1.400e+04,1.500e+04,1.600e+04,1.700e+04,1.800e+04,2.000e+04,2.250e+04,2.500e+04,2.750e+04,3.000e+04,3.250e+04,3.500e+04,3.750e+04,4.000e+04,4.500e+04,5.000e+04,5.500e+04,6.000e+04,6.500e+04,7.000e+04,8.000e+04,9.000e+04,1.000e+05,1.100e+05,1.200e+05,1.300e+05,1.400e+05,1.500e+05,1.600e+05,1.700e+05,1.800e+05,2.000e+05,2.250e+05,2.500e+05,2.750e+05,3.000e+05,3.250e+05,3.500e+05,3.750e+05,4.000e+05,4.500e+05,5.000e+05,5.500e+05,6.000e+05,6.500e+05,7.000e+05,8.000e+05,9.000e+05,1.000e+06,1.029e+06
Rh Range (um),1.02000e-02,1.08000e-02,1.14000e-02,1.20000e-02,1.25000e-02,1.31000e-02,1.36000e-02,1.41000e-02,1.46000e-02,1.56000e-02,1.69000e-02,1.81000e-02,1.93000e-02,2.04000e-02,2.16000e-02,2.27000e-02,2.38000e-02,2.49000e-02,2.71000e-02,2.92000e-02,3.13000e-02,3.34000e-02,3.55000e-02,3.75000e-02,4.16000e-02,4.56000e-02,4.96000e-02,5.36000e-02,5.75000e-02,6.15000e-02,6.54000e-02,6.94000e-02,7.33000e-02,7.72000e-02,8.12000e-02,8.91000e-02,9.89000e-02,1.08600e-01,1.18200e-01,1.27700e-01,1.37400e-01,1.47000e-01,1.56800e-01,1.66600e-01,1.86400e-01,2.06500e-01,2.26800e-01,2.47200e-01,2.67800e-01,2.88500e-01,3.30300e-01,3.72400e-01,4.14600e-01,4.57000e-01,4.99600e-01,5.42200e-01,5.84800e-01,6.27500e-01,6.70100e-01,7.12800e-01,7.55300e-01,8.40200e-01,9.45700e-01,1.05000e+00,1.15000e+00,1.25000e+00,1.36000e+00,1.45000e+00,1.55000e+00,1.64000e+00,1.83000e+00,2.01000e+00,2.17000e+00,2.34000e+00,2.49000e+00,2.64000e+00,2.92000e+00,3.19000e+00,3.43000e+00,3.67000e+00,3.89000e+00,4.10000e+00,4.31000e+00,4.50000e+00,4.69000e+00,4.88000e+00,5.06000e+00,5.40000e+00,5.81000e+00,6.20000e+00,6.58000e+00,6.94000e+00,7.29000e+00,7.63000e+00,7.96000e+00,8.28000e+00,8.90000e+00,9.49000e+00,1.00600e+01,1.06200e+01,1.11500e+01,1.16700e+01,1.26600e+01,1.36000e+01,1.45100e+01,1.53800e+01,1.62100e+01,1.70300e+01,1.78200e+01,1.85900e+01,1.93500e+01,2.00900e+01,2.08200e+01,2.22500e+01,2.39800e+01,2.56900e+01,2.73800e+01,2.90600e+01,3.07300e+01,3.23900e+01,3.40600e+01,3.57300e+01,3.91000e+01,4.25000e+01,4.59600e+01,4.94800e+01,5.30700e+01,5.67400e+01,6.42900e+01,7.21700e+01,8.03700e+01,8.89100e+01,9.77900e+01,1.07010e+02,1.16560e+02,1.26450e+02,1.36670e+02,1.47220e+02,1.58100e+02,1.80820e+02,2.11000e+02,2.43130e+02,2.77180e+02,3.13100e+02,3.50870e+02,3.90480e+02,4.31910e+02,4.75120e+02,5.66810e+02,6.65420e+02,7.70780e+02,8.82750e+02,1.00000e+03,1.13000e+03,1.39000e+03,1.68000e+03,2.00000e+03,2.33000e+03,2.69000e+03,3.07000e+03,3.46000e+03,3.88000e+03,4.31000e+03,4.77000e+03,5.24000e+03,6.23000e+03,7.55000e+03,8.97000e+03,1.04800e+04,1.20600e+04,1.37200e+04,1.54400e+04,1.72300e+04,1.90800e+04,2.29400e+04,2.70000e+04,3.12300e+04,3.56200e+04,4.01400e+04,4.47700e+04,5.43500e+04,6.42700e+04,7.44700e+04,8.48800e+04,9.54700e+04,1.06200e+05,1.17050e+05,1.27990e+05,1.39010e+05,1.50090e+05,1.61210e+05,1.83570e+05,2.11630e+05,2.39740e+05,2.67850e+05,2.95930e+05,3.23950e+05,3.51880e+05,3.79720e+05,4.07470e+05,4.62670e+05,5.17460e+05,5.71840e+05,6.25850e+05,6.79490e+05,7.32780e+05,8.38410e+05,9.42880e+05,1.05000e+06,1.08000e+06
Rh LET (MeV/(mg/cm^2)),5.128900e+00,5.283000e+00,5.423600e+00,5.552700e+00,5.672300e+00,5.783500e+00,5.887300e+00,5.983800e+00,6.075000e+00,6.240600e+00,6.423800e+00,6.584700e+00,6.727500e+00,6.855400e+00,6.969500e+00,7.073800e+00,7.168600e+00,7.254700e+00,7.405400e+00,7.534400e+00,7.644900e+00,7.740000e+00,7.823000e+00,7.895000e+00,8.014300e+00,8.106600e+00,8.179300e+00,8.235000e+00,8.278800e+00,8.312000e+00,8.338000e+00,8.356000e+00,8.368000e+00,8.377000e+00,8.382000e+00,8.381000e+00,8.548000e+00,8.672000e+00,8.722000e+00,8.727000e+00,8.707000e+00,8.672000e+00,8.632000e+00,8.588000e+00,8.504000e+00,8.431000e+00,8.371000e+00,8.324000e+00,8.286000e+00,8.256000e+00,8.217000e+00,8.193000e+00,8.180000e+00,8.175000e+00,8.174000e+00,8.179000e+00,8.189000e+00,8.202000e+00,8.219000e+00,8.240000e+00,8.265000e+00,8.324000e+00,8.418000e+00,8.531000e+00,8.663000e+00,8.812000e+00,8.975000e+00,9.152000e+00,9.341000e+00,9.540000e+00,9.966000e+00,1.041800e+01,1.089000e+01,1.137200e+01,1.186600e+01,1.235300e+01,1.332300e+01,1.426700e+01,1.517000e+01,1.602800e+01,1.683600e+01,1.760400e+01,1.831860e+01,1.898960e+01,1.962570e+01,2.022600e+01,2.079010e+01,2.184730e+01,2.301220e+01,2.406820e+01,2.503260e+01,2.592360e+01,2.675980e+01,2.755010e+01,2.830390e+01,2.902050e+01,3.038050e+01,3.166760e+01,3.288000e+01,3.404650e+01,3.515610e+01,3.621830e+01,3.822880e+01,4.007510e+01,4.177560e+01,4.333940e+01,4.476560e+01,4.608370e+01,4.729330e+01,4.838420e+01,4.938610e+01,5.029890e+01,5.113240e+01,5.256120e+01,5.393980e+01,5.442040e+01,5.498262e+01,5.532602e+01,5.550035e+01,5.553543e+01,5.545111e+01,5.527729e+01,5.470082e+01,5.393555e+01,5.304116e+01,5.206746e+01,5.105428e+01,5.003152e+01,4.799697e+01,4.604337e+01,4.420044e+01,4.248800e+01,4.090595e+01,3.943419e+01,3.807266e+01,3.681133e+01,3.564015e+01,3.454910e+01,3.352816e+01,3.168655e+01,2.968491e+01,2.795358e+01,2.644248e+01,2.511155e+01,2.391075e+01,2.283007e+01,2.185947e+01,2.097894e+01,1.943804e+01,1.813732e+01,1.702672e+01,1.605622e+01,1.521579e+01,1.447541e+01,1.322480e+01,1.221432e+01,1.138392e+01,1.068360e+01,1.008333e+01,9.569096e+00,9.112895e+00,8.704719e+00,8.342565e+00,8.021427e+00,7.732305e+00,7.236094e+00,6.731882e+00,6.324709e+00,5.988567e+00,5.706448e+00,5.466346e+00,5.260258e+00,5.082181e+00,4.926113e+00,4.665999e+00,4.458908e+00,4.291832e+00,4.153768e+00,4.038713e+00,3.941666e+00,3.788589e+00,3.674529e+00,3.588480e+00,3.521440e+00,3.469406e+00,3.428377e+00,3.395352e+00,3.369330e+00,3.349311e+00,3.333294e+00,3.320279e+00,3.303253e+00,3.292227e+00,3.289206e+00,3.292189e+00,3.298174e+00,3.307161e+00,3.317151e+00,3.328141e+00,3.340133e+00,3.365119e+00,3.390108e+00,3.414099e+00,3.438091e+00,3.461085e+00,3.483079e+00,3.524070e+00,3.561063e+00,3.594057e+00,2.550055e+00
Pd,Palladium,46,105.903,106
Pd Energy (MeV),1.000e-02,1.100e-02,1.200e-02,1.300e-02,1.400e-02,1.500e-02,1.600e-02,1.700e-02,1.800e-02,2.000e-02,2.250e-02,2.500e-02,2.750e-02,3.000e-02,3.250e-02,3.500e-02,3.750e-02,4.000e-02,4.500e-02,5.000e-02,5.500e-02,6.000e-02,6.500e-02,7.000e-02,8.000e-02,9.000e-02,1.000e-01,1.100e-01,1.200e-01,1.300e-01,1.400e-01,1.500e-01,1.600e-01,1.700e-01,1.800e-01,2.000e-01,2.250e-01,2.500e-01,2.750e-01,3.000e-01,3.250e-01,3.500e-01,3.750e-01,4.000e-01,4.500e-01,5.000e-01,5.500e-01,6.000e-01,6.500e-01,7.000e-01,8.000e-01,9.000e-01,1.000e+00,1.100e+00,1.200e+00,1.300e+00,1.400e+00,1.500e+00,1.600e+00,1.700e+00,1.800e+00,2.000e+00,2.250e+00,2.500e+00,2.750e+00,3.000e+00,3.250e+00,3.500e+00,3.750e+00,4.000e+00,4.500e+00,5.000e+00,5.500e+00,6.000e+00,6.500e+00,7.000e+00,8.000e+00,9.000e+00,1.000e+01,1.100e+01,1.200e+01,1.300e+01,1.400e+01,1.500e+01,1.600e+01,1.700e+01,1.800e+01,2.000e+01,2.250e+01,2.500e+01,2.750e+01,3.000e+01,3.250e+01,3.500e+01,3.750e+01,4.000e+01,4.500e+01,5.000e+01,5.500e+01,6.000e+01,6.500e+01,7.000e+01,8.000e+01,9.000e+01,1.000e+02,1.100e+02,1.200e+02,1.300e+02,1.400e+02,1.500e+02,1.600e+02,1.700e+02,1.800e+02,2.000e+02,2.250e+02,2.500e+02,2.750e+02,3.000e+02,3.250e+02,3.500e+02,3.750e+02,4.000e+02,4.500e+02,5.000e+02,5.500e+02,6.000e+02,6.500e+02,7.000e+02,8.000e+02,9.000e+02,1.000e+03,1.100e+03,1.200e+03,1.300e+03,1.400e+03,1.500e+03,1.600e+03,1.700e+03,1.800e+03,2.000e+03,2.250e+03,2.500e+03,2.750e+03,3.000e+03,3.250e+03,3.500e+03,3.750e+03,4.000e+03,4.500e+03,5.000e+03,5.500e+03,6.000e+03,6.500e+03,7.000e+03,8.000e+03,9.000e+03,1.000e+04,1.100e+04,1.200e+04,1.300e+04,1.400e+04,1.500e+04,1.600e+04,1.700e+04,1.800e+04,2.000e+04,2.250e+04,2.500e+04,2.750e+04,3.000e+04,3.250e+04,3.500e+04,3.750e+04,4.000e+04,4.500e+04,5.000e+04,5.500e+04,6.000e+04,6.500e+04,7.000e+04,8.000e+04,9.000e+04,1.000e+05,1.100e+05,1.200e+05,1.300e+05,1.400e+05,1.500e+05,1.600e+05,1.700e+05,1.800e+05,2.000e+05,2.250e+05,2.500e+05,2.750e+05,3.000e+05,3.250e+05,3.500e+05,3.750e+05,4.000e+05,4.500e+05,5.000e+05,5.500e+05,6.000e+05,6.500e+05,7.000e+05,8.000e+05,9.000e+05,1.000e+06,1.059e+06
Pd Range (um),1.02000e-02,1.08000e-02,1.14000e-02,1.19000e-02,1.25000e-02,1.30000e-02,1.35000e-02,1.40000e-02,1.46000e-02,1.56000e-02,1.68000e-02,1.80000e-02,1.91000e-02,2.03000e-02,2.14000e-02,2.25000e-02,2.36000e-02,2.47000e-02,2.68000e-02,2.89000e-02,3.10000e-02,3.30000e-02,3.50000e-02,3.70000e-02,4.10000e-02,4.49000e-02,4.88000e-02,5.27000e-02,5.65000e-02,6.03000e-02,6.42000e-02,6.80000e-02,7.18000e-02,7.56000e-02,7.94000e-02,8.71000e-02,9.66000e-02,1.06200e-01,1.15600e-01,1.25100e-01,1.34700e-01,1.44200e-01,1.53800e-01,1.63400e-01,1.82700e-01,2.02200e-01,2.21800e-01,2.41500e-01,2.61400e-01,2.81400e-01,3.21800e-01,3.62600e-01,4.03800e-01,4.45400e-01,4.87200e-01,5.29300e-01,5.71600e-01,6.14100e-01,6.56700e-01,6.99300e-01,7.42000e-01,8.27300e-01,9.33400e-01,1.04000e+00,1.14000e+00,1.24000e+00,1.35000e+00,1.44000e+00,1.54000e+00,1.63000e+00,1.82000e+00,1.99000e+00,2.16000e+00,2.32000e+00,2.47000e+00,2.62000e+00,2.90000e+00,3.16000e+00,3.41000e+00,3.64000e+00,3.86000e+00,4.08000e+00,4.28000e+00,4.48000e+00,4.67000e+00,4.86000e+00,5.04000e+00,5.39000e+00,5.80000e+00,6.20000e+00,6.58000e+00,6.95000e+00,7.30000e+00,7.65000e+00,7.98000e+00,8.31000e+00,8.93000e+00,9.54000e+00,1.01100e+01,1.06700e+01,1.12000e+01,1.17200e+01,1.27200e+01,1.36600e+01,1.45600e+01,1.54200e+01,1.62600e+01,1.70700e+01,1.78500e+01,1.86200e+01,1.93700e+01,2.01000e+01,2.08200e+01,2.22300e+01,2.39400e+01,2.56200e+01,2.72800e+01,2.89300e+01,3.05600e+01,3.21900e+01,3.38200e+01,3.54500e+01,3.87300e+01,4.20300e+01,4.53900e+01,4.88000e+01,5.22600e+01,5.57900e+01,6.30500e+01,7.06100e+01,7.84500e+01,8.66100e+01,9.50700e+01,1.03840e+02,1.12910e+02,1.22300e+02,1.31990e+02,1.41990e+02,1.52290e+02,1.73810e+02,2.02390e+02,2.32850e+02,2.65160e+02,2.99330e+02,3.35330e+02,3.73090e+02,4.12560e+02,4.53720e+02,5.41000e+02,6.34810e+02,7.35000e+02,8.41420e+02,9.53950e+02,1.07000e+03,1.33000e+03,1.60000e+03,1.90000e+03,2.22000e+03,2.56000e+03,2.92000e+03,3.29000e+03,3.69000e+03,4.10000e+03,4.53000e+03,4.98000e+03,5.92000e+03,7.17000e+03,8.52000e+03,9.95000e+03,1.14600e+04,1.30300e+04,1.46800e+04,1.63800e+04,1.81400e+04,2.18300e+04,2.57000e+04,2.97400e+04,3.39300e+04,3.82500e+04,4.26800e+04,5.18600e+04,6.13600e+04,7.11400e+04,8.11400e+04,9.13200e+04,1.01640e+05,1.12080e+05,1.22610e+05,1.33220e+05,1.43890e+05,1.54610e+05,1.76160e+05,2.03230e+05,2.30380e+05,2.57530e+05,2.84650e+05,3.11730e+05,3.38730e+05,3.65650e+05,3.92490e+05,4.45880e+05,4.98880e+05,5.51510e+05,6.03770e+05,6.55690e+05,7.07270e+05,8.09510e+05,9.10640e+05,1.01000e+06,1.10000e+06
