# SRIM range/LET in Si (Silicon)
# Density = 2.3212 g/cm^3
symbol,name,Z,A,MAI
H,Hydrogen,1,1.008,1
Nb LET (MeV/(mg/cm^2)),4.923800e+00,5.065500e+00,5.195600e+00,5.315100e+00,5.424200e+00,5.525900e+00,5.621200e+00,5.709100e+00,5.792700e+00,5.943100e+00,6.109200e+00,6.254000e+00,6.381600e+00,6.496300e+00,6.598200e+00,6.690300e+00,6.773700e+00,6.849600e+00,6.981600e+00,7.092800e+00,7.188500e+00,7.268800e+00,7.338900e+00,7.399900e+00,7.497200e+00,7.572300e+00,7.627900e+00,7.671300e+00,7.702700e+00,7.725000e+00,7.742000e+00,7.751000e+00,7.757000e+00,7.760000e+00,7.758000e+00,7.760000e+00,7.755000e+00,7.740000e+00,7.718000e+00,7.693000e+00,7.666000e+00,7.639000e+00,7.615000e+00,7.591000e+00,7.550000e+00,7.514000e+00,7.483000e+00,7.458000e+00,7.437000e+00,7.419000e+00,7.396000e+00,7.388000e+00,7.393000e+00,7.410000e+00,7.437000e+00,7.474000e+00,7.518000e+00,7.569000e+00,7.626000e+00,7.689000e+00,7.756000e+00,7.901000e+00,8.100000e+00,8.312000e+00,8.534000e+00,8.762000e+00,8.996000e+00,9.232000e+00,9.471000e+00,9.710000e+00,1.019200e+01,1.067100e+01,1.114700e+01,1.162000e+01,1.208000e+01,1.254000e+01,1.343000e+01,1.429200e+01,1.511000e+01,1.590000e+01,1.663970e+01,1.735700e+01,1.803060e+01,1.867940e+01,1.930240e+01,1.988920e+01,2.044900e+01,2.149640e+01,2.269180e+01,2.377670e+01,2.476860e+01,2.567610e+01,2.651780e+01,2.731310e+01,2.805130e+01,2.874180e+01,3.002860e+01,3.120130e+01,3.226840e+01,3.326890e+01,3.419200e+01,3.505730e+01,3.663280e+01,3.803320e+01,3.928720e+01,4.041380e+01,4.142240e+01,4.233250e+01,4.315400e+01,4.388650e+01,4.454980e+01,4.514390e+01,4.567850e+01,4.656933e+01,4.686991e+01,4.723222e+01,4.741582e+01,4.746040e+01,4.738574e+01,4.723170e+01,4.699816e+01,4.671502e+01,4.600971e+01,4.519539e+01,4.432180e+01,4.340876e+01,4.248616e+01,4.157391e+01,3.980018e+01,3.811723e+01,3.655483e+01,3.509284e+01,3.373116e+01,3.247972e+01,3.130848e+01,3.022739e+01,2.921642e+01,2.827557e+01,2.739480e+01,2.579348e+01,2.405214e+01,2.256106e+01,2.128016e+01,2.013940e+01,1.913875e+01,1.823819e+01,1.743770e+01,1.670727e+01,1.544654e+01,1.438596e+01,1.348547e+01,1.270505e+01,1.203470e+01,1.143440e+01,1.044390e+01,9.641508e+00,8.982190e+00,8.428926e+00,7.943704e+00,7.526515e+00,7.164352e+00,6.846209e+00,6.566083e+00,6.315972e+00,6.092872e+00,5.708701e+00,5.321528e+00,5.008388e+00,4.750272e+00,4.535175e+00,4.352092e+00,4.195021e+00,4.059958e+00,3.940903e+00,3.744811e+00,3.589736e+00,3.463675e+00,3.361623e+00,3.275579e+00,3.204541e+00,3.092478e+00,3.009429e+00,2.947389e+00,2.900357e+00,2.864329e+00,2.836306e+00,2.814285e+00,2.798268e+00,2.785252e+00,2.775238e+00,2.768226e+00,2.760205e+00,2.757184e+00,2.759167e+00,2.766153e+00,2.774141e+00,2.784131e+00,2.795122e+00,2.807115e+00,2.819108e+00,2.843097e+00,2.866088e+00,2.889080e+00,2.911074e+00,2.932069e+00,2.952064e+00,2.989057e+00,3.023051e+00,2.143049e+00
Mo,Molybdenum,42,97.905,98
Mo Energy (MeV),1.000e-02,1.100e-02,1.200e-02,1.300e-02,1.400e-02,1.500e-02,1.600e-02,1.700e-02,1.800e-02,2.000e-02,2.250e-02,2.500e-02,2.750e-02,3.000e-02,3.250e-02,3.500e-02,3.750e-02,4.000e-02,4.500e-02,5.000e-02,5.500e-02,6.000e-02,6.500e-02,7.000e-02,8.000e-02,9.000e-02,1.000e-01,1.100e-01,1.200e-01,1.300e-01,1.400e-01,1.500e-01,1.600e-01,1.700e-01,1.800e-01,2.000e-01,2.250e-01,2.500e-01,2.750e-01,3.000e-01,3.250e-01,3.500e-01,3.750e-01,4.000e-01,4.500e-01,5.000e-01,5.500e-01,6.000e-01,6.500e-01,7.000e-01,8.000e-01,9.000e-01,1.000e+00,1.100e+00,1.200e+00,1.300e+00,1.400e+00,1.500e+00,1.600e+00,1.700e+00,1.800e+00,2.000e+00,2.250e+00,2.500e+00,2.750e+00,3.000e+00,3.250e+00,3.500e+00,3.750e+00,4.000e+00,4.500e+00,5.000e+00,5.500e+00,6.000e+00,6.500e+00,7.000e+00,8.000e+00,9.000e+00,1.000e+01,1.100e+01,1.200e+01,1.300e+01,1.400e+01,1.500e+01,1.600e+01,1.700e+01,1.800e+01,2.000e+01,2.250e+01,2.500e+01,2.750e+01,3.000e+01,3.250e+01,3.500e+01,3.750e+01,4.000e+01,4.500e+01,5.000e+01,5.500e+01,6.000e+01,6.500e+01,7.000e+01,8.000e+01,9.000e+01,1.000e+02,1.100e+02,1.200e+02,1.300e+02,1.400e+02,1.500e+02,1.600e+02,1.700e+02,1.800e+02,2.000e+02,2.250e+02,2.500e+02,2.750e+02,3.000e+02,3.250e+02,3.500e+02,3.750e+02,4.000e+02,4.500e+02,5.000e+02,5.500e+02,6.000e+02,6.500e+02,7.000e+02,8.000e+02,9.000e+02,1.000e+03,1.100e+03,1.200e+03,1.300e+03,1.400e+03,1.500e+03,1.600e+03,1.700e+03,1.800e+03,2.000e+03,2.250e+03,2.500e+03,2.750e+03,3.000e+03,3.250e+03,3.500e+03,3.750e+03,4.000e+03,4.500e+03,5.000e+03,5.500e+03,6.000e+03,6.500e+03,7.000e+03,8.000e+03,9.000e+03,1.000e+04,1.100e+04,1.200e+04,1.300e+04,1.400e+04,1.500e+04,1.600e+04,1.700e+04,1.800e+04,2.000e+04,2.250e+04,2.500e+04,2.750e+04,3.000e+04,3.250e+04,3.500e+04,3.750e+04,4.000e+04,4.500e+04,5.000e+04,5.500e+04,6.000e+04,6.500e+04,7.000e+04,8.000e+04,9.000e+04,1.000e+05,1.100e+05,1.200e+05,1.300e+05,1.400e+05,1.500e+05,1.600e+05,1.700e+05,1.800e+05,2.000e+05,2.250e+05,2.500e+05,2.750e+05,3.000e+05,3.250e+05,3.500e+05,3.750e+05,4.000e+05,4.500e+05,5.000e+05,5.500e+05,6.000e+05,6.500e+05,7.000e+05,8.000e+05,9.000e+05,9.790e+05
Mo Range (um),1.20000e-02,1.27000e-02,1.34000e-02,1.41000e-02,1.47000e-02,1.54000e-02,1.60000e-02,1.66000e-02,1.72000e-02,1.85000e-02,1.99000e-02,2.14000e-02,2.28000e-02,2.42000e-02,2.56000e-02,2.69000e-02,2.83000e-02,2.96000e-02,3.22000e-02,3.48000e-02,3.73000e-02,3.98000e-02,4.23000e-02,4.48000e-02,4.97000e-02,5.46000e-02,5.95000e-02,6.43000e-02,6.91000e-02,7.40000e-02,7.88000e-02,8.36000e-02,8.84000e-02,9.32000e-02,9.81000e-02,1.07700e-01,1.19700e-01,1.31600e-01,1.43400e-01,1.55300e-01,1.67300e-01,1.79400e-01,1.91600e-01,2.03900e-01,2.28800e-01,2.54000e-01,2.79500e-01,3.05200e-01,3.31000e-01,3.56900e-01,4.09000e-01,4.61200e-01,5.13500e-01,5.65700e-01,6.17900e-01,6.69900e-01,7.21700e-01,7.73300e-01,8.24700e-01,8.75900e-01,9.26700e-01,1.03000e+00,1.15000e+00,1.27000e+00,1.39000e+00,1.51000e+00,1.62000e+00,1.73000e+00,1.84000e+00,1.95000e+00,2.15000e+00,2.34000e+00,2.52000e+00,2.70000e+00,2.86000e+00,3.02000e+00,3.32000e+00,3.60000e+00,3.86000e+00,4.11000e+00,4.34000e+00,4.57000e+00,4.79000e+00,5.00000e+00,5.20000e+00,5.40000e+00,5.59000e+00,5.97000e+00,6.42000e+00,6.85000e+00,7.26000e+00,7.67000e+00,8.06000e+00,8.44000e+00,8.82000e+00,9.19000e+00,9.90000e+00,1.05800e+01,1.12400e+01,1.18800e+01,1.25000e+01,1.31100e+01,1.42700e+01,1.53800e+01,1.64500e+01,1.74800e+01,1.84700e+01,1.94400e+01,2.03900e+01,2.13100e+01,2.22200e+01,2.31100e+01,2.39900e+01,2.57100e+01,2.78200e+01,2.99000e+01,3.19700e+01,3.40400e+01,3.61000e+01,3.81600e+01,4.02300e+01,4.23200e+01,4.65300e+01,5.08200e+01,5.52000e+01,5.96700e+01,6.42400e+01,6.89300e+01,7.86300e+01,8.87900e+01,9.94200e+01,1.10510e+02,1.22070e+02,1.34100e+02,1.46580e+02,1.59520e+02,1.72910e+02,1.86750e+02,2.01030e+02,2.30890e+02,2.70650e+02,3.13090e+02,3.58200e+02,4.05950e+02,4.56290e+02,5.09140e+02,5.64470e+02,6.22260e+02,7.44990e+02,8.77150e+02,1.02000e+03,1.17000e+03,1.33000e+03,1.50000e+03,1.86000e+03,2.25000e+03,2.67000e+03,3.12000e+03,3.60000e+03,4.11000e+03,4.64000e+03,5.21000e+03,5.79000e+03,6.40000e+03,7.04000e+03,8.37000e+03,1.01600e+04,1.20700e+04,1.40900e+04,1.62200e+04,1.84400e+04,2.07600e+04,2.31600e+04,2.56400e+04,3.08100e+04,3.62300e+04,4.18800e+04,4.77200e+04,5.37300e+04,5.99000e+04,7.26200e+04,8.57700e+04,9.92600e+04,1.13020e+05,1.27000e+05,1.41150e+05,1.55440e+05,1.69830e+05,1.84320e+05,1.98880e+05,2.13480e+05,2.42810e+05,2.79580e+05,3.16380e+05,3.53160e+05,3.89860e+05,4.26450e+05,4.62920e+05,4.99260e+05,5.35460e+05,6.07420e+05,6.78800e+05,7.49630e+05,8.19920e+05,8.89710e+05,9.59020e+05,1.10000e+06,1.23000e+06,1.45000e+06
Mo LET (MeV/(mg/cm^2)),4.955700e+00,5.100900e+00,5.233700e+00,5.355900e+00,5.467800e+00,5.572200e+00,5.670300e+00,5.761100e+00,5.845600e+00,6.000900e+00,6.172500e+00,6.321900e+00,6.454300e+00,6.571900e+00,6.677700e+00,6.772800e+00,6.859300e+00,6.938300e+00,7.075800e+00,7.192700e+00,7.292200e+00,7.376400e+00,7.450600e+00,7.513800e+00,7.616800e+00,7.696000e+00,7.755800e+00,7.801600e+00,7.834800e+00,7.860400e+00,7.877600e+00,7.888700e+00,7.896000e+00,7.898000e+00,7.897000e+00,7.930000e+00,8.092000e+00,8.153000e+00,8.153000e+00,8.120000e+00,8.071000e+00,8.017000e+00,7.963000e+00,7.912000e+00,7.826000e+00,7.761000e+00,7.714000e+00,7.682000e+00,7.661000e+00,7.649000e+00,7.644000e+00,7.656000e+00,7.678000e+00,7.708000e+00,7.744000e+00,7.784000e+00,7.829000e+00,7.877000e+00,7.930000e+00,7.985000e+00,8.044000e+00,8.171000e+00,8.347000e+00,8.542000e+00,8.755000e+00,8.983000e+00,9.225000e+00,9.479000e+00,9.743000e+00,1.001800e+01,1.058600e+01,1.117400e+01,1.176900e+01,1.237200e+01,1.296700e+01,1.355200e+01,1.468300e+01,1.574800e+01,1.673900e+01,1.765400e+01,1.849900e+01,1.927220e+01,1.999210e+01,2.064760e+01,2.125770e+01,2.182170e+01,2.234910e+01,2.331210e+01,2.436310e+01,2.529420e+01,2.613290e+01,2.690760e+01,2.762700e+01,2.832020e+01,2.897650e+01,2.960540e+01,3.080930e+01,3.194960e+01,3.304470e+01,3.409340e+01,3.509510e+01,3.606910e+01,3.789240e+01,3.957110e+01,4.111360e+01,4.252900e+01,4.381650e+01,4.498580e+01,4.605650e+01,4.702830e+01,4.790110e+01,4.868460e+01,4.939870e+01,5.062870e+01,5.148839e+01,5.182999e+01,5.215300e+01,5.227707e+01,5.225199e+01,5.209757e+01,5.184369e+01,5.152026e+01,5.070446e+01,4.973973e+01,4.870580e+01,4.762248e+01,4.653963e+01,4.546716e+01,4.339309e+01,4.144986e+01,3.966723e+01,3.803505e+01,3.653321e+01,3.515163e+01,3.389027e+01,3.272907e+01,3.164802e+01,3.064708e+01,2.971624e+01,2.803479e+01,2.619333e+01,2.460214e+01,2.319115e+01,2.195032e+01,2.086961e+01,1.990900e+01,1.903846e+01,1.825798e+01,1.688719e+01,1.573654e+01,1.476600e+01,1.391555e+01,1.318517e+01,1.253483e+01,1.144429e+01,1.056385e+01,9.844504e+00,9.238215e+00,8.719971e+00,8.259764e+00,7.859584e+00,7.508427e+00,7.198289e+00,6.922167e+00,6.674057e+00,6.248869e+00,5.818679e+00,5.470526e+00,5.184399e+00,4.944292e+00,4.740201e+00,4.565122e+00,4.414054e+00,4.280993e+00,4.061892e+00,3.886810e+00,3.745742e+00,3.629685e+00,3.533636e+00,3.452595e+00,3.324526e+00,3.230472e+00,3.158428e+00,3.104392e+00,3.061362e+00,3.028336e+00,3.002314e+00,2.982295e+00,2.966278e+00,2.953262e+00,2.944249e+00,2.932226e+00,2.926203e+00,2.926184e+00,2.931168e+00,2.938155e+00,2.948144e+00,2.958134e+00,2.969126e+00,2.981119e+00,3.005106e+00,3.029096e+00,3.053088e+00,3.075081e+00,3.097076e+00,3.118071e+00,3.157062e+00,3.192056e+00,6.687516e-01
Tc,Technetium,43,97,97
Tc Energy (MeV),1.000e-02,1.100e-02,1.200e-02,1.300e-02,1.400e-02,1.500e-02,1.600e-02,1.700e-02,1.800e-02,2.000e-02,2.250e-02,2.500e-02,2.750e-02,3.000e-02,3.250e-02,3.500e-02,3.750e-02,4.000e-02,4.500e-02,5.000e-02,5.500e-02,6.000e-02,6.500e-02,7.000e-02,8.000e-02,9.000e-02,1.000e-01,1.100e-01,1.200e-01,1.300e-01,1.400e-01,1.500e-01,1.600e-01,1.700e-01,1.800e-01,2.000e-01,2.250e-01,2.500e-01,2.750e-01,3.000e-01,3.250e-01,3.500e-01,3.750e-01,4.000e-01,4.500e-01,5.000e-01,5.500e-01,6.000e-01,6.500e-01,7.000e-01,8.000e-01,9.000e-01,1.000e+00,1.100e+00,1.200e+00,1.300e+00,1.400e+00,1.500e+00,1.600e+00,1.700e+00,1.800e+00,2.000e+00,2.250e+00,2.500e+00,2.750e+00,3.000e+00,3.250e+00,3.500e+00,3.750e+00,4.000e+00,4.500e+00,5.000e+00,5.500e+00,6.000e+00,6.500e+00,7.000e+00,8.000e+00,9.000e+00,1.000e+01,1.100e+01,1.200e+01,1.300e+01,1.400e+01,1.500e+01,1.600e+01,1.700e+01,1.800e+01,2.000e+01,2.250e+01,2.500e+01,2.750e+01,3.000e+01,3.250e+01,3.500e+01,3.750e+01,4.000e+01,4.500e+01,5.000e+01,5.500e+01,6.000e+01,6.500e+01,7.000e+01,8.000e+01,9.000e+01,1.000e+02,1.100e+02,1.200e+02,1.300e+02,1.400e+02,1.500e+02,1.600e+02,1.700e+02,1.800e+02,2.000e+02,2.250e+02,2.500e+02,2.750e+02,3.000e+02,3.250e+02,3.500e+02,3.750e+02,4.000e+02,4.500e+02,5.000e+02,5.500e+02,6.000e+02,6.500e+02,7.000e+02,8.000e+02,9.000e+02,1.000e+03,1.100e+03,1.200e+03,1.300e+03,1.400e+03,1.500e+03,1.600e+03,1.700e+03,1.800e+03,2.000e+03,2.250e+03,2.500e+03,2.750e+03,3.000e+03,3.250e+03,3.500e+03,3.750e+03,4.000e+03,4.500e+03,5.000e+03,5.500e+03,6.000e+03,6.500e+03,7.000e+03,8.000e+03,9.000e+03,1.000e+04,1.100e+04,1.200e+04,1.300e+04,1.400e+04,1.500e+04,1.600e+04,1.700e+04,1.800e+04,2.000e+04,2.250e+04,2.500e+04,2.750e+04,3.000e+04,3.250e+04,3.500e+04,3.750e+04,4.000e+04,4.500e+04,5.000e+04,5.500e+04,6.000e+04,6.500e+04,7.000e+04,8.000e+04,9.000e+04,1.000e+05,1.100e+05,1.200e+05,1.300e+05,1.400e+05,1.500e+05,1.600e+05,1.700e+05,1.800e+05,2.000e+05,2.250e+05,2.500e+05,2.750e+05,3.000e+05,3.250e+05,3.500e+05,3.750e+05,4.000e+05,4.500e+05,5.000e+05,5.500e+05,6.000e+05,6.500e+05,7.000e+05,8.000e+05,9.000e+05,9.700e+05
Tc Range (um),1.19000e-02,1.26000e-02,1.32000e-02,1.39000e-02,1.45000e-02,1.52000e-02,1.58000e-02,1.64000e-02,1.70000e-02,1.82000e-02,1.97000e-02,2.11000e-02,2.25000e-02,2.39000e-02,2.52000e-02,2.65000e-02,2.79000e-02,2.92000e-02,3.17000e-02,3.43000e-02,3.68000e-02,3.93000e-02,4.17000e-02,4.42000e-02,4.90000e-02,5.38000e-02,5.86000e-02,6.33000e-02,6.81000e-02,7.28000e-02,7.75000e-02,8.23000e-02,8.70000e-02,9.17000e-02,9.65000e-02,1.05900e-01,1.17700e-01,1.29200e-01,1.40800e-01,1.52500e-01,1.64200e-01,1.76100e-01,1.88000e-01,2.00100e-01,2.24500e-01,2.49300e-01,2.74300e-01,2.99400e-01,3.24800e-01,3.50200e-01,4.01200e-01,4.52400e-01,5.03600e-01,5.54800e-01,6.05800e-01,6.56800e-01,7.07600e-01,7.58200e-01,8.08500e-01,8.58700e-01,9.08600e-01,1.01000e+00,1.13000e+00,1.25000e+00,1.37000e+00,1.48000e+00,1.59000e+00,1.70000e+00,1.81000e+00,1.91000e+00,2.11000e+00,2.30000e+00,2.48000e+00,2.66000e+00,2.82000e+00,2.98000e+00,3.27000e+00,3.55000e+00,3.81000e+00,4.05000e+00,4.28000e+00,4.51000e+00,4.72000e+00,4.93000e+00,5.13000e+00,5.33000e+00,5.52000e+00,5.89000e+00,6.33000e+00,6.76000e+00,7.17000e+00,7.57000e+00,7.96000e+00,8.34000e+00,8.70000e+00,9.07000e+00,9.77000e+00,1.04400e+01,1.10900e+01,1.17300e+01,1.23400e+01,1.29300e+01,1.40700e+01,1.51700e+01,1.62100e+01,1.72200e+01,1.82000e+01,1.91500e+01,2.00700e+01,2.09800e+01,2.18600e+01,2.27300e+01,2.35900e+01,2.52700e+01,2.73200e+01,2.93500e+01,3.13700e+01,3.33800e+01,3.53800e+01,3.73900e+01,3.94000e+01,4.14200e+01,4.55100e+01,4.96700e+01,5.39100e+01,5.82500e+01,6.26800e+01,6.72100e+01,7.66000e+01,8.64200e+01,9.66900e+01,1.07410e+02,1.18570e+02,1.30170e+02,1.42210e+02,1.54690e+02,1.67610e+02,1.80940e+02,1.94710e+02,2.23490e+02,2.61810e+02,3.02720e+02,3.46210e+02,3.92250e+02,4.40780e+02,4.91720e+02,5.45050e+02,6.00720e+02,7.18950e+02,8.46230e+02,9.82340e+02,1.13000e+03,1.28000e+03,1.44000e+03,1.79000e+03,2.16000e+03,2.57000e+03,3.01000e+03,3.47000e+03,3.96000e+03,4.47000e+03,5.01000e+03,5.57000e+03,6.16000e+03,6.77000e+03,8.05000e+03,9.76000e+03,1.15900e+04,1.35300e+04,1.55700e+04,1.77100e+04,1.99300e+04,2.22300e+04,2.46000e+04,2.95500e+04,3.47400e+04,4.01500e+04,4.57400e+04,5.14900e+04,5.73900e+04,6.95500e+04,8.21200e+04,9.50000e+04,1.08150e+05,1.21490e+05,1.35000e+05,1.48640e+05,1.62380e+05,1.76200e+05,1.90090e+05,2.04020e+05,2.31990e+05,2.67050e+05,3.02140e+05,3.37190e+05,3.72170e+05,4.07040e+05,4.41790e+05,4.76420e+05,5.10910e+05,5.79460e+05,6.47470e+05,7.14940e+05,7.81890e+05,8.48370e+05,9.14390e+05,1.05000e+06,1.17000e+06,1.33000e+06
Tc LET (MeV/(mg/cm^2)),5.014000e+00,5.162200e+00,5.297900e+00,5.422200e+00,5.536000e+00,5.642400e+00,5.741500e+00,5.834200e+00,5.921700e+00,6.079900e+00,6.254500e+00,6.406800e+00,6.542200e+00,6.662700e+00,6.770500e+00,6.868600e+00,6.957000e+00,7.038000e+00,7.179400e+00,7.298200e+00,7.400600e+00,7.487800e+00,7.563900e+00,7.629000e+00,7.735900e+00,7.818000e+00,7.880700e+00,7.928400e+00,7.963400e+00,7.989900e+00,8.009100e+00,8.021100e+00,8.029000e+00,8.032000e+00,8.032000e+00,8.089000e+00,8.256000e+00,8.317000e+00,8.314000e+00,8.278000e+00,8.225000e+00,8.168000e+00,8.111000e+00,8.058000e+00,7.969000e+00,7.903000e+00,7.855000e+00,7.823000e+00,7.803000e+00,7.792000e+00,7.790000e+00,7.804000e+00,7.829000e+00,7.860000e+00,7.897000e+00,7.938000e+00,7.981000e+00,8.029000e+00,8.080000e+00,8.133000e+00,8.191000e+00,8.315000e+00,8.486000e+00,8.676000e+00,8.883000e+00,9.106000e+00,9.345000e+00,9.595000e+00,9.857000e+00,1.013000e+01,1.069700e+01,1.128600e+01,1.188300e+01,1.249400e+01,1.309700e+01,1.368900e+01,1.483700e+01,1.591800e+01,1.691700e+01,1.784900e+01,1.871200e+01,1.949360e+01,2.022190e+01,2.089600e+01,2.151490e+01,2.208780e+01,2.262410e+01,2.359530e+01,2.465440e+01,2.560390e+01,2.645130e+01,2.724490e+01,2.798330e+01,2.868560e+01,2.935110e+01,2.999930e+01,3.123200e+01,3.241130e+01,3.353550e+01,3.461360e+01,3.566460e+01,3.666810e+01,3.856050e+01,4.030840e+01,4.192040e+01,4.339520e+01,4.474240e+01,4.597130e+01,4.709170e+01,4.811320e+01,4.903570e+01,4.986900e+01,5.062290e+01,5.193250e+01,5.279190e+01,5.322318e+01,5.358594e+01,5.374981e+01,5.374455e+01,5.360997e+01,5.337596e+01,5.306241e+01,5.225640e+01,5.130151e+01,5.024744e+01,4.916400e+01,4.806105e+01,4.697850e+01,4.486427e+01,4.289093e+01,4.106821e+01,3.938595e+01,3.784404e+01,3.643241e+01,3.513100e+01,3.392976e+01,3.281867e+01,3.178770e+01,3.082682e+01,2.908533e+01,2.718381e+01,2.552258e+01,2.405156e+01,2.276070e+01,2.164996e+01,2.065932e+01,1.975877e+01,1.894828e+01,1.753745e+01,1.634678e+01,1.533622e+01,1.445575e+01,1.369535e+01,1.302501e+01,1.189444e+01,1.098400e+01,1.023363e+01,9.608332e+00,9.073080e+00,8.597865e+00,8.182679e+00,7.818516e+00,7.496373e+00,7.210246e+00,6.953133e+00,6.511938e+00,6.064741e+00,5.703582e+00,5.406450e+00,5.157339e+00,4.945245e+00,4.764163e+00,4.607092e+00,4.470030e+00,4.241924e+00,4.060839e+00,3.914769e+00,3.794710e+00,3.694660e+00,3.610616e+00,3.478545e+00,3.380489e+00,3.306444e+00,3.250407e+00,3.206375e+00,3.172349e+00,3.146326e+00,3.125306e+00,3.109288e+00,3.096272e+00,3.087258e+00,3.075234e+00,3.069210e+00,3.070190e+00,3.075174e+00,3.083161e+00,3.093149e+00,3.104139e+00,3.116131e+00,3.129123e+00,3.154110e+00,3.180100e+00,3.205092e+00,3.229084e+00,3.252078e+00,3.273073e+00,3.314065e+00,3.351058e+00,1.005054e+00
Ru,Ruthenium,44,101.904,102
Ru Energy (MeV),1.000e-02,1.100e-02,1.200e-02,1.300e-02,1.400e-02,1.500e-02,1.600e-02,1.700e-02,1.800e-02,2.000e-02,2.250e-02,2.500e-02,2.750e-02,3.000e-02,3.250e-02,3.500e-02,3.750e-02,4.000e-02,4.500e-02,5.000e-02,5.500e-02,6.000e-02,6.500e-02,7.000e-02,8.000e-02,9.000e-02,1.000e-01,1.100e-01,1.200e-01,1.300e-01,1.400e-01,1.500e-01,1.600e-01,1.700e-01,1.800e-01,2.000e-01,2.250e-01,2.500e-01,2.750e-01,3.000e-01,3.250e-01,3.500e-01,3.750e-01,4.000e-01,4.500e-01,5.000e-01,5.500e-01,6.000e-01,6.500e-01,7.000e-01,8.000e-01,9.000e-01,1.000e+00,1.100e+00,1.200e+00,1.300e+00,1.400e+00,1.500e+00,1.600e+00,1.700e+00,1.800e+00,2.000e+00,2.250e+00,2.500e+00,2.750e+00,3.000e+00,3.250e+00,3.500e+00,3.750e+00,4.000e+00,4.500e+00,5.000e+00,5.500e+00,6.000e+00,6.500e+00,7.000e+00,8.000e+00,9.000e+00,1.000e+01,1.100e+01,1.200e+01,1.300e+01,1.400e+01,1.500e+01,1.600e+01,1.700e+01,1.800e+01,2.000e+01,2.250e+01,2.500e+01,2.750e+01,3.000e+01,3.250e+01,3.500e+01,3.750e+01,4.000e+01,4.500e+01,5.000e+01,5.500e+01,6.000e+01,6.500e+01,7.000e+01,8.000e+01,9.000e+01,1.000e+02,1.100e+02,1.200e+02,1.300e+02,1.400e+02,1.500e+02,1.600e+02,1.700e+02,1.800e+02,2.000e+02,2.250e+02,2.500e+02,2.750e+02,3.000e+02,3.250e+02,3.500e+02,3.750e+02,4.000e+02,4.500e+02,5.000e+02,5.500e+02,6.000e+02,6.500e+02,7.000e+02,8.000e+02,9.000e+02,1.000e+03,1.100e+03,1.200e+03,1.300e+03,1.400e+03,1.500e+03,1.600e+03,1.700e+03,1.800e+03,2.000e+03,2.250e+03,2.500e+03,2.750e+03,3.000e+03,3.250e+03,3.500e+03,3.750e+03,4.000e+03,4.500e+03,5.000e+03,5.500e+03,6.000e+03,6.500e+03,7.000e+03,8.000e+03,9.000e+03,1.000e+04,1.100e+04,1.200e+04,1.300e+04,1.400e+04,1.500e+04,1.600e+04,1.700e+04,1.800e+04,2.000e+04,2.250e+04,2.500e+04,2.750e+04,3.000e+04,3.250e+04,3.500e+04,3.750e+04,4.000e+04,4.500e+04,5.000e+04,5.500e+04,6.000e+04,6.500e+04,7.000e+04,8.000e+04,9.000e+04,1.000e+05,1.100e+05,1.200e+05,1.300e+05,1.400e+05,1.500e+05,1.600e+05,1.700e+05,1.800e+05,2.000e+05,2.250e+05,2.500e+05,2.750e+05,3.000e+05,3.250e+05,3.500e+05,3.750e+05,4.000e+05,4.500e+05,5.000e+05,5.500e+05,6.000e+05,6.500e+05,7.000e+05,8.000e+05,9.000e+05,1.000e+06,1.019e+06
